customer_id,registration_state
1,va
2,nj
3,nj
4,nj
5,nj
6,nj
7,pa
8,va
9,pa
10,va
11,nj
12,nj
13,nj
14,nj
15,nj
16,nj
17,nj
18,nj
19,nj
20,nj
21,nj
22,nj
23,nj
24,nj
25,nj
26,nj
27,nj
28,nj
29,nj
30,va
31,va
32,pa
33,pa
34,pa
35,pa
36,nj
37,pa
38,va
39,pa
40,pa
41,pa
42,pa
43,va
44,va
45,pa
46,pa
47,pa
48,pa
49,va
50,va
51,va
52,va
53,nj
54,pa
55,va
56,va
57,va
58,va
59,pa
60,pa
61,pa
62,va
63,va
64,pa
65,pa
66,pa
67,pa
68,pa
69,pa
70,pa
71,pa
72,va
73,va
74,pa
75,pa
76,pa
77,va
78,va
79,pa
80,pa
81,pa
82,pa
83,pa
84,pa
85,va
86,va
87,va
88,va
89,pa
90,va
91,pa
92,pa
93,pa
94,pa
95,pa
96,pa
97,nj
98,pa
99,va